MATSIZE,PATTERNS_SIZE,NB_PATTERNS,THREADS,CONNECTIONS,DURATION,RATE,Requests/sec,Transfer/sec
32,128,4,1,50,10,512,0.0,0.00B
128,128,4,1,50,10,512,0.0,0.00B
256,128,4,1,50,10,512,0.0,0.00B
512,128,4,1,50,10,512,0.0,0.00B
32,16,1,4,50,10,512,0.0,0.00B
128,16,1,4,50,10,512,0.0,0.00B
256,16,1,4,50,10,512,0.0,0.00B
512,16,1,4,50,10,512,0.0,0.00B
32,64,1,4,50,10,512,0.0,0.00B
128,64,1,4,50,10,512,0.0,0.00B
256,64,1,4,50,10,512,0.0,0.00B
512,64,1,4,50,10,512,0.0,0.00B
32,128,1,4,50,10,512,0.0,0.00B
128,128,1,4,50,10,512,0.0,0.00B
256,128,1,4,50,10,512,0.0,0.00B
512,128,1,4,50,10,512,0.0,0.00B
32,16,2,4,50,10,512,0.0,0.00B
128,16,2,4,50,10,512,0.0,0.00B
256,16,2,4,50,10,512,0.0,0.00B
512,16,2,4,50,10,512,0.0,0.00B
32,64,2,4,50,10,512,0.0,0.00B
128,64,2,4,50,10,512,0.0,0.00B
256,64,2,4,50,10,512,0.0,0.00B
512,64,2,4,50,10,512,0.0,0.00B
32,128,2,4,50,10,512,0.0,0.00B
128,128,2,4,50,10,512,0.0,0.00B
256,128,2,4,50,10,512,0.0,0.00B
512,128,2,4,50,10,512,0.0,0.00B
32,16,4,4,50,10,512,0.0,0.00B
128,16,4,4,50,10,512,0.0,0.00B
256,16,4,4,50,10,512,0.0,0.00B
512,16,4,4,50,10,512,0.0,0.00B
32,64,4,4,50,10,512,0.0,0.00B
128,64,4,4,50,10,512,0.0,0.00B
256,64,4,4,50,10,512,0.0,0.00B
512,64,4,4,50,10,512,0.0,0.00B
32,128,4,4,50,10,512,0.0,0.00B
128,128,4,4,50,10,512,0.0,0.00B
256,128,4,4,50,10,512,0.0,0.00B
512,128,4,4,50,10,512,0.0,0.00B
32,16,1,8,50,10,512,0.0,0.00B
128,16,1,8,50,10,512,0.0,0.00B
256,16,1,8,50,10,512,0.0,0.00B
512,16,1,8,50,10,512,0.0,0.00B
32,64,1,8,50,10,512,0.0,0.00B
128,64,1,8,50,10,512,0.0,0.00B
256,64,1,8,50,10,512,0.0,0.00B
512,64,1,8,50,10,512,0.0,0.00B
32,128,1,8,50,10,512,0.0,0.00B
128,128,1,8,50,10,512,0.0,0.00B
256,128,1,8,50,10,512,0.0,0.00B
512,128,1,8,50,10,512,0.0,0.00B
32,16,2,8,50,10,512,0.0,0.00B
128,16,2,8,50,10,512,0.0,0.00B
256,16,2,8,50,10,512,0.0,0.00B
512,16,2,8,50,10,512,0.0,0.00B
32,64,2,8,50,10,512,0.0,0.00B
128,64,2,8,50,10,512,0.0,0.00B
256,64,2,8,50,10,512,0.0,0.00B
512,64,2,8,50,10,512,0.0,0.00B
32,128,2,8,50,10,512,0.0,0.00B
128,128,2,8,50,10,512,0.0,0.00B
256,128,2,8,50,10,512,0.0,0.00B
512,128,2,8,50,10,512,0.0,0.00B
32,16,4,8,50,10,512,0.0,0.00B
128,16,4,8,50,10,512,0.0,0.00B
256,16,4,8,50,10,512,0.0,0.00B
512,16,4,8,50,10,512,0.0,0.00B
32,64,4,8,50,10,512,0.0,0.00B
128,64,4,8,50,10,512,0.0,0.00B
256,64,4,8,50,10,512,0.0,0.00B
512,64,4,8,50,10,512,0.0,0.00B
32,128,4,8,50,10,512,0.0,0.00B
128,128,4,8,50,10,512,0.0,0.00B
256,128,4,8,50,10,512,0.0,0.00B
512,128,4,8,50,10,512,0.0,0.00B
32,16,1,1,4,20,512,0.0,0.00B
128,16,1,1,4,20,512,0.0,0.00B
256,16,1,1,4,20,512,0.0,0.00B
512,16,1,1,4,20,512,0.0,0.00B
32,64,1,1,4,20,512,0.0,0.00B
128,64,1,1,4,20,512,0.0,0.00B
256,64,1,1,4,20,512,0.0,0.00B
512,64,1,1,4,20,512,0.99,149.99B
32,128,1,1,4,20,512,511.86,76.98KB
128,128,1,1,4,20,512,59.94,8.96KB
256,128,1,1,4,20,512,8.61,1.29KB
512,128,1,1,4,20,512,1.0,150.91B
32,16,2,1,4,20,512,511.83,81.47KB
128,16,2,1,4,20,512,90.37,14.21KB
256,16,2,1,4,20,512,10.74,1.69KB
512,16,2,1,4,20,512,1.12,174.17B
32,64,2,1,4,20,512,511.85,81.47KB
128,64,2,1,4,20,512,60.36,9.37KB
256,64,2,1,4,20,512,8.62,1.36KB
512,64,2,1,4,20,512,1.0,159.16B
32,128,2,1,4,20,512,511.86,81.48KB
128,128,2,1,4,20,512,36.21,5.69KB
256,128,2,1,4,20,512,6.74,1.06KB
512,128,2,1,4,20,512,0.89,139.14B
32,16,4,1,4,20,512,511.87,89.47KB
128,16,4,1,4,20,512,77.29,13.21KB
256,16,4,1,4,20,512,9.92,1.69KB
512,16,4,1,4,20,512,1.07,178.99B
32,64,4,1,4,20,512,511.86,89.47KB
128,64,4,1,4,20,512,36.92,6.17KB
256,64,4,1,4,20,512,6.79,1.16KB
512,64,4,1,4,20,512,0.89,152.71B
32,128,4,1,4,20,512,419.1,73.26KB
128,128,4,1,4,20,512,24.48,4.18KB
256,128,4,1,4,20,512,4.67,816.46B
512,128,4,1,4,20,512,0.72,120.65B
32,16,1,1,10,20,512,511.59,76.94KB
128,16,1,1,10,20,512,99.58,14.88KB
256,16,1,1,10,20,512,11.41,1.70KB
512,16,1,1,10,20,512,1.12,169.25B
32,64,1,1,10,20,512,511.6,76.94KB
128,64,1,1,10,20,512,70.58,10.48KB
256,64,1,1,10,20,512,10.12,1.51KB
512,64,1,1,10,20,512,1.08,164.36B
32,128,1,1,10,20,512,511.6,76.94KB
128,128,1,1,10,20,512,59.89,8.95KB
256,128,1,1,10,20,512,8.68,1.30KB
512,128,1,1,10,20,512,1.0,150.68B
32,16,2,1,10,20,512,511.61,81.43KB
128,16,2,1,10,20,512,91.0,14.31KB
256,16,2,1,10,20,512,10.92,1.72KB
512,16,2,1,10,20,512,1.1,171.55B
32,64,2,1,10,20,512,511.58,81.43KB
128,64,2,1,10,20,512,60.35,9.37KB
256,64,2,1,10,20,512,8.62,1.36KB
512,64,2,1,10,20,512,1.0,158.76B
32,128,2,1,10,20,512,491.74,78.28KB
128,128,2,1,10,20,512,39.54,6.22KB
256,128,2,1,10,20,512,6.63,1.04KB
512,128,2,1,10,20,512,0.87,136.40B
32,16,4,1,10,20,512,511.57,89.42KB
128,16,4,1,10,20,512,73.48,12.56KB
256,16,4,1,10,20,512,9.65,1.65KB
512,16,4,1,10,20,512,1.08,180.02B
32,64,4,1,10,20,512,503.6,88.03KB
128,64,4,1,10,20,512,39.78,6.64KB
256,64,4,1,10,20,512,6.71,1.15KB
512,64,4,1,10,20,512,0.88,150.32B
32,128,4,1,10,20,512,251.3,43.93KB
128,128,4,1,10,20,512,24.47,4.18KB
256,128,4,1,10,20,512,4.64,811.70B
512,128,4,1,10,20,512,0.69,115.09B
32,16,1,4,10,20,512,512.1,77.01KB
128,16,1,4,10,20,512,99.89,14.92KB
256,16,1,4,10,20,512,11.09,1.66KB
512,16,1,4,10,20,512,1.31,197.77B
32,64,1,4,10,20,512,512.09,77.01KB
128,64,1,4,10,20,512,78.0,11.58KB
256,64,1,4,10,20,512,10.12,1.51KB
512,64,1,4,10,20,512,1.24,188.59B
32,128,1,4,10,20,512,512.11,77.01KB
128,128,1,4,10,20,512,59.86,8.94KB
256,128,1,4,10,20,512,8.64,1.29KB
512,128,1,4,10,20,512,1.18,178.03B
32,16,2,4,10,20,512,512.12,81.52KB
128,16,2,4,10,20,512,88.55,13.92KB
256,16,2,4,10,20,512,10.1,1.59KB
512,16,2,4,10,20,512,1.28,199.14B
32,64,2,4,10,20,512,512.12,81.52KB
128,64,2,4,10,20,512,58.93,9.15KB
256,64,2,4,10,20,512,8.27,1.30KB
512,64,2,4,10,20,512,1.12,178.65B
32,128,2,4,10,20,512,512.08,81.51KB
128,128,2,4,10,20,512,38.57,6.06KB
256,128,2,4,10,20,512,6.52,1.02KB
512,128,2,4,10,20,512,1.07,166.93B
32,16,4,4,10,20,512,512.1,89.51KB
128,16,4,4,10,20,512,73.36,12.54KB
256,16,4,4,10,20,512,9.7,1.66KB
512,16,4,4,10,20,512,1.22,203.11B
32,64,4,4,10,20,512,512.07,89.51KB
128,64,4,4,10,20,512,40.73,6.80KB
256,64,4,4,10,20,512,6.65,1.14KB
512,64,4,4,10,20,512,1.08,184.12B
32,128,4,4,10,20,512,313.69,54.83KB
128,128,4,4,10,20,512,24.39,4.17KB
256,128,4,4,10,20,512,4.66,815.84B
512,128,4,4,10,20,512,0.87,146.02B
32,16,1,8,10,20,512,512.22,77.03KB
128,16,1,8,10,20,512,99.72,14.90KB
256,16,1,8,10,20,512,10.69,1.60KB
512,16,1,8,10,20,512,1.79,269.92B
32,64,1,8,10,20,512,512.25,77.04KB
128,64,1,8,10,20,512,78.13,11.60KB
256,64,1,8,10,20,512,10.26,1.53KB
512,64,1,8,10,20,512,1.75,266.03B
32,128,1,8,10,20,512,512.24,77.03KB
128,128,1,8,10,20,512,56.18,8.39KB
256,128,1,8,10,20,512,8.34,1.25KB
512,128,1,8,10,20,512,1.72,259.63B
32,16,2,8,10,20,512,512.21,81.53KB
128,16,2,8,10,20,512,83.93,13.20KB
256,16,2,8,10,20,512,10.59,1.66KB
512,16,2,8,10,20,512,1.95,303.73B
32,64,2,8,10,20,512,512.25,81.54KB
128,64,2,8,10,20,512,56.13,8.72KB
256,64,2,8,10,20,512,8.51,1.34KB
512,64,2,8,10,20,512,1.76,279.85B
32,128,2,8,10,20,512,512.2,81.53KB
128,128,2,8,10,20,512,38.93,6.12KB
256,128,2,8,10,20,512,6.47,1.02KB
512,128,2,8,10,20,512,1.49,231.80B
32,16,4,8,10,20,512,512.21,89.53KB
128,16,4,8,10,20,512,68.83,11.76KB
256,16,4,8,10,20,512,10.0,1.71KB
512,16,4,8,10,20,512,1.95,324.91B
32,64,4,8,10,20,512,512.21,89.53KB
128,64,4,8,10,20,512,35.63,5.95KB
256,64,4,8,10,20,512,6.65,1.14KB
512,64,4,8,10,20,512,1.47,251.14B
32,128,4,8,10,20,512,305.9,53.47KB
128,128,4,8,10,20,512,23.44,4.01KB
256,128,4,8,10,20,512,4.5,786.86B
512,128,4,8,10,20,512,1.14,190.59B
32,16,1,1,50,20,512,510.03,76.70KB
128,16,1,1,50,20,512,94.28,14.09KB
256,16,1,1,50,20,512,11.92,1.78KB
512,16,1,1,50,20,512,0.91,136.88B
32,64,1,1,50,20,512,0.0,0.00B
128,64,1,1,50,20,512,0.0,0.00B
256,64,1,1,50,20,512,7.77,1.16KB
512,64,1,1,50,20,512,0.83,126.85B
32,128,1,1,50,20,512,0.0,0.00B
128,128,1,1,50,20,512,0.0,0.00B
256,128,1,1,50,20,512,5.44,832.81B
512,128,1,1,50,20,512,0.74,111.53B
32,16,2,1,50,20,512,0.0,0.00B
128,16,2,1,50,20,512,0.0,0.00B
256,16,2,1,50,20,512,5.25,844.91B
512,16,2,1,50,20,512,0.88,137.72B
32,64,2,1,50,20,512,0.0,0.00B
128,64,2,1,50,20,512,0.0,0.00B
256,64,2,1,50,20,512,6.1,0.96KB
512,64,2,1,50,20,512,0.74,117.64B
32,128,2,1,50,20,512,0.0,0.00B
128,128,2,1,50,20,512,0.0,0.00B
256,128,2,1,50,20,512,2.95,475.07B
512,128,2,1,50,20,512,0.58,90.43B
32,16,4,1,50,20,512,0.0,0.00B
128,16,4,1,50,20,512,0.0,0.00B
256,16,4,1,50,20,512,1.35,236.20B
512,16,4,1,50,20,512,0.83,138.28B
32,64,4,1,50,20,512,0.0,0.00B
128,64,4,1,50,20,512,0.0,0.00B
256,64,4,1,50,20,512,3.95,692.07B
512,64,4,1,50,20,512,0.58,99.53B
32,128,4,1,50,20,512,0.0,0.00B
128,128,4,1,50,20,512,0.0,0.00B
256,128,4,1,50,20,512,0.3,52.35B
512,128,4,1,50,20,512,0.36,60.52B
32,16,1,4,50,20,512,0.0,0.00B
128,16,1,4,50,20,512,0.0,0.00B
256,16,1,4,50,20,512,0.0,0.00B
512,16,1,4,50,20,512,0.27,40.95B
32,64,1,4,50,20,512,0.0,0.00B
128,64,1,4,50,20,512,0.0,0.00B
256,64,1,4,50,20,512,9.02,1.35KB
512,64,1,4,50,20,512,1.02,154.73B
32,128,1,4,50,20,512,0.0,0.00B
128,128,1,4,50,20,512,0.0,0.00B
256,128,1,4,50,20,512,6.38,0.95KB
512,128,1,4,50,20,512,0.88,133.19B
32,16,2,4,50,20,512,0.0,0.00B
128,16,2,4,50,20,512,0.0,0.00B
256,16,2,4,50,20,512,6.83,1.07KB
512,16,2,4,50,20,512,1.09,169.35B
32,64,2,4,50,20,512,0.0,0.00B
128,64,2,4,50,20,512,0.0,0.00B
256,64,2,4,50,20,512,7.03,1.10KB
512,64,2,4,50,20,512,0.88,139.97B
32,128,2,4,50,20,512,0.0,0.00B
128,128,2,4,50,20,512,0.0,0.00B
256,128,2,4,50,20,512,3.74,601.67B
512,128,2,4,50,20,512,0.74,116.20B
32,16,4,4,50,20,512,0.0,0.00B
128,16,4,4,50,20,512,0.0,0.00B
256,16,4,4,50,20,512,2.34,409.82B
512,16,4,4,50,20,512,1.02,169.96B
32,64,4,4,50,20,512,0.0,0.00B
128,64,4,4,50,20,512,0.0,0.00B
256,64,4,4,50,20,512,4.73,828.41B
512,64,4,4,50,20,512,0.74,127.38B
32,128,4,4,50,20,512,0.0,0.00B
128,128,4,4,50,20,512,0.0,0.00B
256,128,4,4,50,20,512,0.75,130.80B
512,128,4,4,50,20,512,0.41,67.88B
32,16,1,8,50,20,512,0.0,0.00B
128,16,1,8,50,20,512,0.0,0.00B
256,16,1,8,50,20,512,0.0,0.00B
512,16,1,8,50,20,512,0.8,120.68B
32,64,1,8,50,20,512,0.0,0.00B
128,64,1,8,50,20,512,0.0,0.00B
256,64,1,8,50,20,512,8.83,1.32KB
512,64,1,8,50,20,512,1.49,226.61B
32,128,1,8,50,20,512,0.0,0.00B
128,128,1,8,50,20,512,0.0,0.00B
256,128,1,8,50,20,512,6.69,1.00KB
512,128,1,8,50,20,512,1.37,207.59B
32,16,2,8,50,20,512,0.0,0.00B
128,16,2,8,50,20,512,0.0,0.00B
256,16,2,8,50,20,512,6.74,1.06KB
512,16,2,8,50,20,512,1.72,267.60B
32,64,2,8,50,20,512,0.0,0.00B
128,64,2,8,50,20,512,0.0,0.00B
256,64,2,8,50,20,512,7.29,1.15KB
512,64,2,8,50,20,512,1.37,217.77B
32,128,2,8,50,20,512,0.0,0.00B
128,128,2,8,50,20,512,0.0,0.00B
256,128,2,8,50,20,512,3.79,610.62B
512,128,2,8,50,20,512,1.03,160.46B
32,16,4,8,50,20,512,0.0,0.00B
128,16,4,8,50,20,512,0.0,0.00B
256,16,4,8,50,20,512,2.94,515.26B
512,16,4,8,50,20,512,1.49,248.66B
32,64,4,8,50,20,512,0.0,0.00B
128,64,4,8,50,20,512,0.0,0.00B
256,64,4,8,50,20,512,4.99,0.85KB
512,64,4,8,50,20,512,1.03,175.95B
32,128,4,8,50,20,512,0.0,0.00B
128,128,4,8,50,20,512,0.0,0.00B
256,128,4,8,50,20,512,1.05,183.40B
512,128,4,8,50,20,512,0.58,96.18B
